timestamp,raw_meal_lsf,clinker_free_lime,cement_blaine,cement_strength_28d_mpa
2025-09-01 00:00:00,96.64,1.29,3602,43.3
2025-09-01 01:00:00,97.94,1.02,3677,46.9
2025-09-01 02:00:00,99.21,0.78,3753,50.1
2025-09-01 03:00:00,100.44,0.65,3820,53.0
2025-09-01 04:00:00,101.6,0.63,3880,55.5
2025-09-01 05:00:00,102.68,0.71,3918,57.7
2025-09-01 06:00:00,103.67,0.89,3943,59.5
2025-09-01 07:00:00,104.53,1.13,3950,60.0
2025-09-01 08:00:00,105.27,1.41,3941,60.0
2025-09-01 09:00:00,105.85,1.67,3917,60.0
2025-09-01 10:00:00,106.27,1.9,3881,60.0
2025-09-01 11:00:00,106.52,2.08,3831,60.0
2025-09-01 12:00:00,106.6,2.18,3779,60.0
2025-09-01 13:00:00,106.52,2.2,3725,60.0
2025-09-01 14:00:00,106.27,2.17,3670,60.0
2025-09-01 15:00:00,105.88,2.09,3616,60.0
2025-09-01 16:00:00,105.35,1.98,3564,60.0
2025-09-01 17:00:00,104.7,1.85,3515,60.0
2025-09-01 18:00:00,103.95,1.72,3474,58.3
2025-09-01 19:00:00,103.11,1.55,3442,56.1
2025-09-01 20:00:00,102.21,1.45,3420,53.8
2025-09-01 21:00:00,101.27,1.26,3409,51.5
2025-09-01 22:00:00,100.31,1.15,3410,49.2
2025-09-01 23:00:00,99.35,1.09,3422,46.9
2025-09-02 00:00:00,98.42,1.24,3444,44.7
2025-09-02 01:00:00,97.53,1.25,3474,42.6
2025-09-02 02:00:00,96.71,1.27,3512,40.7
2025-09-02 03:00:00,95.96,1.31,3555,38.9
2025-09-02 04:00:00,95.3,1.35,3602,37.3
2025-09-02 05:00:00,94.73,1.41,3652,36.0
2025-09-02 06:00:00,94.26,1.46,3701,35.0
2025-09-02 07:00:00,93.9,1.51,3747,35.0
2025-09-02 08:00:00,93.64,1.55,3787,35.0
2025-09-02 09:00:00,93.48,1.58,3817,35.0
2025-09-02 10:00:00,93.43,1.6,3835,35.0
2025-09-02 11:00:00,93.48,1.61,3839,35.0
2025-09-02 12:00:00,93.63,1.6,3829,35.0
2025-09-02 13:00:00,93.88,1.58,3806,35.3
2025-09-02 14:00:00,94.21,1.54,3771,36.0
2025-09-02 15:00:00,94.62,1.5,3725,36.8
2025-09-02 16:00:00,95.09,1.46,3671,37.8
2025-09-02 17:00:00,95.61,1.41,3611,38.9
2025-09-02 18:00:00,96.17,1.36,3549,40.2
2025-09-02 19:00:00,96.74,1.32,3487,41.6
2025-09-02 20:00:00,97.32,1.29,3428,43.0
2025-09-02 21:00:00,97.9,1.26,3375,44.5
2025-09-02 22:00:00,98.45,1.24,3330,45.9
2025-09-02 23:00:00,98.98,1.23,3296,47.2
2025-09-03 00:00:00,99.46,1.24,3276,48.4
2025-09-03 01:00:00,99.9,1.24,3269,49.5
2025-09-03 02:00:00,100.28,1.26,3278,50.4
2025-09-03 03:00:00,100.59,1.28,3302,51.1
2025-09-03 04:00:00,100.83,1.31,3341,51.6
2025-09-03 05:00:00,101.0,1.34,3394,52.0
2025-09-03 06:00:00,101.09,1.37,3459,52.1
2025-09-03 07:00:00,101.1,1.39,3535,52.1
2025-09-03 08:00:00,101.04,1.42,3617,51.8
2025-09-03 09:00:00,100.91,1.45,3698,51.5
2025-09-03 10:00:00,100.72,1.46,3774,51.1
2025-09-03 11:00:00,100.47,1.48,3840,50.5
2025-09-03 12:00:00,100.17,1.48,3890,49.8
2025-09-03 13:00:00,99.82,1.49,3922,49.0
2025-09-03 14:00:00,99.44,1.48,3935,48.2
2025-09-03 15:00:00,99.03,1.48,3928,47.3
2025-09-03 16:00:00,98.59,1.47,3903,46.4
2025-09-03 17:00:00,98.13,1.46,3862,45.5
2025-09-03 18:00:00,97.66,1.45,3807,44.6
2025-09-03 19:00:00,97.18,1.43,3743,43.7
2025-09-03 20:00:00,96.69,1.42,3673,42.8
2025-09-03 21:00:00,96.21,1.41,3599,41.9
2025-09-03 22:00:00,95.73,1.4,3525,41.1
2025-09-03 23:00:00,95.26,1.38,3455,40.3
2025-09-04 00:00:00,94.79,1.37,3391,39.5
2025-09-04 01:00:00,94.34,1.35,3336,38.8
2025-09-04 02:00:00,93.91,1.33,3293,38.2
2025-09-04 03:00:00,93.49,1.31,3263,37.6
2025-09-04 04:00:00,93.1,1.29,3248,37.0
2025-09-04 05:00:00,92.73,1.27,3248,36.5
2025-09-04 06:00:00,92.38,1.26,3263,36.0
2025-09-04 07:00:00,92.06,1.24,3293,35.6
2025-09-04 08:00:00,91.77,1.23,3336,35.2
2025-09-04 09:00:00,91.51,1.21,3391,35.0
2025-09-04 10:00:00,91.27,1.2,3455,35.0
2025-09-04 11:00:00,91.07,1.18,3525,35.0
2025-09-04 12:00:00,90.9,1.17,3599,35.0
2025-09-04 13:00:00,90.76,1.15,3673,35.0
2025-09-04 14:00:00,90.66,1.14,3743,35.0
2025-09-04 15:00:00,90.59,1.12,3807,35.0
2025-09-04 16:00:00,90.55,1.11,3862,35.0
2025-09-04 17:00:00,90.55,1.1,3903,35.0
2025-09-04 18:00:00,90.59,1.09,3928,35.0
2025-09-04 19:00:00,90.66,1.07,3935,35.0
2025-09-04 20:00:00,90.77,1.06,3922,35.0
2025-09-04 21:00:00,90.92,1.05,3890,35.2
2025-09-04 22:00:00,91.1,1.04,3840,35.6
2025-09-04 23:00:00,91.32,1.03,3774,36.2
2025-09-05 00:00:00,91.57,1.02,3698,36.8
2025-09-05 01:00:00,91.85,1.01,3617,37.6
2025-09-05 02:00:00,92.15,1.0,3535,38.5
2025-09-05 03:00:00,92.46,0.98,3459,39.4
2025-09-05 04:00:00,92.79,0.97,3394,40.3
2025-09-05 05:00:00,93.11,0.96,3341,41.3
2025-09-05 06:00:00,93.42,0.95,3302,42.2
2025-09-05 07:00:00,93.71,0.94,3278,43.1
2025-09-05 08:00:00,93.97,0.93,3269,43.9
2025-09-05 09:00:00,94.21,0.92,3276,44.7
2025-09-05 10:00:00,94.4,0.91,3296,45.4
2025-09-05 11:00:00,94.55,0.9,3330,46.0
2025-09-05 12:00:00,94.65,0.89,3375,46.5
2025-09-05 13:00:00,94.69,0.88,3428,46.8
2025-09-05 14:00:00,94.69,0.87,3487,47.0
2025-09-05 15:00:00,94.63,0.86,3549,47.0
2025-09-05 16:00:00,94.51,0.86,3611,46.8
2025-09-05 17:00:00,94.34,0.85,3671,46.4
2025-09-05 18:00:00,94.12,0.84,3725,46.0
2025-09-05 19:00:00,93.85,0.83,3771,45.4
2025-09-05 20:00:00,93.54,0.82,3806,44.8
2025-09-05 21:00:00,93.2,0.82,3829,44.1
2025-09-05 22:00:00,92.83,0.81,3839,43.4
2025-09-05 23:00:00,92.43,0.8,3835,42.6
2025-09-06 00:00:00,92.01,0.79,3817,41.9
2025-09-06 01:00:00,91.57,0.78,3787,41.1
2025-09-06 02:00:00,91.11,0.78,3747,40.3
2025-09-06 03:00:00,90.64,0.77,3701,39.5
2025-09-06 04:00:00,90.17,0.76,3652,38.7
2025-09-06 05:00:00,89.69,0.75,3602,37.9
2025-09-06 06:00:00,89.21,0.75,3555,37.1
2025-09-06 07:00:00,88.74,0.74,3512,36.4
2025-09-06 08:00:00,88.26,0.73,3474,35.6
2025-09-06 09:00:00,87.8,0.72,3444,35.0
2025-09-06 10:00:00,87.34,0.72,3422,35.0
2025-09-06 11:00:00,86.89,0.71,3410,35.0
2025-09-06 12:00:00,86.46,0.7,3409,35.0
2025-09-06 13:00:00,86.05,0.69,3420,35.0
2025-09-06 14:00:00,85.65,0.69,3442,35.0
2025-09-06 15:00:00,85.28,0.68,3474,35.0
2025-09-06 16:00:00,84.93,0.67,3515,35.0
2025-09-06 17:00:00,84.6,0.66,3564,35.0
2025-09-06 18:00:00,84.3,0.66,3616,35.0
2025-09-06 19:00:00,84.02,0.65,3670,35.0
2025-09-06 20:00:00,83.77,0.64,3725,35.0
2025-09-06 21:00:00,83.55,0.64,3779,35.0
2025-09-06 22:00:00,83.36,0.63,3831,35.0
2025-09-06 23:00:00,83.2,0.62,3881,35.0
2025-09-07 00:00:00,83.07,0.62,3917,35.0
2025-09-07 01:00:00,82.97,0.61,3941,35.0
2025-09-07 02:00:00,82.9,0.6,3950,35.0
2025-09-07 03:00:00,82.87,0.6,3943,35.0
2025-09-07 04:00:00,82.87,0.59,3918,35.0
2025-09-07 05:00:00,82.9,0.59,3880,35.0
2025-09-07 06:00:00,82.97,0.58,3820,35.0
2025-09-07 07:00:00,83.07,0.57,3753,35.0
2025-09-07 08:00:00,83.2,0.57,3677,35.0
2025-09-07 09:00:00,83.36,0.56,3602,35.0
2025-09-07 10:00:00,83.55,0.55,3528,35.0
2025-09-07 11:00:00,83.77,0.55,3458,35.1
2025-09-07 12:00:00,84.02,0.54,3392,35.3
2025-09-07 13:00:00,84.28,0.53,3333,35.6
2025-09-07 14:00:00,84.54,0.53,3281,36.0
2025-09-07 15:00:00,84.81,0.52,3238,36.5
2025-09-07 16:00:00,85.08,0.51,3206,37.0
2025-09-07 17:00:00,85.34,0.51,3183,37.6
2025-09-07 18:00:00,85.59,0.5,3172,38.1
2025-09-07 19:00:00,85.83,0.49,3172,38.7
2025-09-07 20:00:00,86.06,0.49,3183,39.3
2025-09-07 21:00:00,86.28,0.48,3206,39.9
2025-09-07 22:00:00,86.48,0.48,3238,40.5
2025-09-07 23:00:00,86.66,0.47,3281,41.0
2025-09-08 00:00:00,86.82,0.47,3333,41.6
2025-09-08 01:00:00,86.96,0.46,3392,42.1
2025-09-08 02:00:00,87.08,0.46,3458,42.6
2025-09-08 03:00:00,87.18,0.45,3528,43.1
2025-09-08 04:00:00,87.25,0.45,3602,43.5
2025-09-08 05:00:00,87.3,0.44,3673,43.9
2025-09-08 06:00:00,87.33,0.44,3743,44.2
2025-09-08 07:00:00,87.33,0.44,3807,44.5
2025-09-08 08:00:00,87.31,0.43,3862,44.7
2025-09-08 09:00:00,87.28,0.43,3903,44.8
2025-09-08 10:00:00,87.22,0.43,3928,44.9
2025-09-08 11:00:00,87.14,0.42,3935,45.0
2025-09-08 12:00:00,87.04,0.42,3922,44.9
2025-09-08 13:00:00,86.92,0.42,3890,44.8
2025-09-08 14:00:00,86.78,0.42,3840,44.6
2025-09-08 15:00:00,86.63,0.41,3774,44.4
2025-09-08 16:00:00,86.46,0.41,3698,44.1
2025-09-08 17:00:00,86.29,0.41,3617,43.8
2025-09-08 18:00:00,86.1,0.4,3535,43.4
2025-09-08 19:00:00,85.91,0.4,3459,43.0
2025-09-08 20:00:00,85.71,0.4,3394,42.5
2025-09-08 21:00:00,85.5,0.4,3341,42.0
2025-09-08 22:00:00,85.29,0.4,3302,41.5
2025-09-08 23:00:00,85.07,0.4,3278,41.0
2025-09-09 00:00:00,84.86,0.4,3269,40.4
2025-09-09 01:00:00,84.65,0.4,3276,39.9
2025-09-09 02:00:00,84.45,0.4,3296,39.4
2025-09-09 03:00:00,84.26,0.4,3330,38.8
2025-09-09 04:00:00,84.08,0.4,3375,38.3
2025-09-09 05:00:00,83.91,0.4,3428,37.8
2025-09-09 06:00:00,83.76,0.4,3487,37.3
2025-09-09 07:00:00,83.62,0.4,3549,36.8
2025-09-09 08:00:00,83.5,0.4,3611,36.4
2025-09-09 09:00:00,83.4,0.4,3671,35.9
2025-09-09 10:00:00,83.31,0.4,3725,35.5
2025-09-09 11:00:00,83.25,0.4,3771,35.2
2025-09-09 12:00:00,83.2,0.4,3806,35.0
2025-09-09 13:00:00,83.17,0.4,3829,35.0
2025-09-09 14:00:00,83.17,0.4,3839,35.0
2025-09-09 15:00:00,83.18,0.4,3835,35.0
2025-09-09 16:00:00,83.21,0.4,3817,35.0
2025-09-09 17:00:00,83.27,0.4,3787,35.0
2025-09-09 18:00:00,83.34,0.4,3747,35.0
2025-09-09 19:00:00,83.43,0.4,3701,35.0
2025-09-09 20:00:00,83.54,0.4,3652,35.0
2025-09-09 21:00:00,83.66,0.4,3602,35.0
2025-09-09 22:00:00,83.8,0.4,3555,35.0
2025-09-09 23:00:00,83.95,0.4,3512,35.0
2025-09-10 00:00:00,84.11,0.4,3474,35.0
2025-09-10 01:00:00,84.28,0.4,3444,35.0
2025-09-10 02:00:00,84.45,0.4,3422,35.0
2025-09-10 03:00:00,84.62,0.4,3409,35.0
2025-09-10 04:00:00,84.79,0.4,3409,35.0
2025-09-10 05:00:00,84.96,0.4,3420,35.0
2025-09-10 06:00:00,85.12,0.4,3442,35.0
2025-09-10 07:00:00,85.27,0.4,3474,35.0
2025-09-10 08:00:00,85.41,0.4,3512,35.0
2025-09-10 09:00:00,85.55,0.4,3555,35.0
2025-09-10 10:00:00,85.67,0.4,3602,35.0
2025-09-10 11:00:00,85.78,0.4,3652,35.0
2025-09-10 12:00:00,85.87,0.4,3701,35.0
2025-09-10 13:00:00,85.95,0.4,3747,35.0
2025-09-10 14:00:00,86.01,0.4,3787,35.0
2025-09-10 15:00:00,86.06,0.4,3817,35.0
2025-09-10 16:00:00,86.08,0.4,3835,35.0
2025-09-10 17:00:00,86.09,0.4,3839,35.0
2025-09-10 18:00:00,86.08,0.4,3829,35.0
2025-09-10 19:00:00,86.06,0.4,3806,35.0
2025-09-10 20:00:00,86.02,0.4,3771,35.0
2025-09-10 21:00:00,85.96,0.4,3725,35.0
2025-09-10 22:00:00,85.9,0.4,3671,35.0
2025-09-10 23:00:00,85.82,0.4,3611,35.0
2025-09-11 00:00:00,85.72,0.4,3549,35.0
2025-09-11 01:00:00,85.62,0.4,3487,35.0
2025-09-11 02:00:00,85.51,0.4,3428,35.0
2025-09-11 03:00:00,85.38,0.4,3375,35.0
2025-09-11 04:00:00,85.25,0.4,3330,35.0
2025-09-11 05:00:00,85.12,0.4,3296,35.0
2025-09-11 06:00:00,84.98,0.4,3276,35.0
2025-09-11 07:00:00,84.84,0.4,3269,35.0
2025-09-11 08:00:00,84.71,0.4,3278,35.0
