timestamp,burning_zone_temp_c,kiln_speed_rpm,kiln_motor_torque_pct,o2_level_pct,clinker_free_lime_lab
2025-09-01 00:00:00,1455.5,3.77,65.4,2.48,1.29
2025-09-01 01:00:00,1470.5,3.8,48.2,2.27,1.02
2025-09-01 02:00:00,1482.3,3.83,33.0,2.12,0.78
2025-09-01 03:00:00,1489.1,3.86,21.5,2.02,0.65
2025-09-01 04:00:00,1490.1,3.89,15.1,1.98,0.63
2025-09-01 05:00:00,1485.8,3.92,14.6,2.01,0.71
2025-09-01 06:00:00,1476.9,3.95,19.9,2.11,0.89
2025-09-01 07:00:00,1464.7,3.97,30.3,2.25,1.13
2025-09-01 08:00:00,1451.0,3.99,44.7,2.41,1.41
2025-09-01 09:00:00,1437.9,4.0,61.1,2.58,1.67
2025-09-01 10:00:00,1426.8,4.01,77.3,2.74,1.9
2025-09-01 11:00:00,1418.8,4.01,91.0,2.88,2.08
2025-09-01 12:00:00,1414.3,4.0,99.9,2.99,2.18
2025-09-01 13:00:00,1413.2,3.99,102.6,3.07,2.2
2025-09-01 14:00:00,1415.0,3.97,98.8,3.1,2.17
2025-09-01 15:00:00,1419.1,3.95,89.1,3.08,2.09
2025-09-01 16:00:00,1424.7,3.92,74.7,3.01,1.98
2025-09-01 17:00:00,1431.1,3.89,57.5,2.88,1.85
2025-09-01 18:00:00,1437.7,3.86,40.1,2.72,1.72
2025-09-01 19:00:00,1443.9,3.83,25.0,2.55,1.55
2025-09-01 20:00:00,1449.2,3.8,14.5,2.38,1.45
2025-09-01 21:00:00,1453.5,3.77,10.2,2.23,1.36
2025-09-01 22:00:00,1456.6,3.73,13.8,2.1,1.3
2025-09-01 23:00:00,1458.6,3.7,26.8,1.99,1.26
2025-09-02 00:00:00,1459.4,3.66,45.4,1.91,1.24
2025-09-02 01:00:00,1459.2,3.63,65.3,1.88,1.25
2025-09-02 02:00:00,1458.1,3.59,82.2,1.89,1.27
2025-09-02 03:00:00,1456.2,3.55,93.4,1.94,1.31
2025-09-02 04:00:00,1453.9,3.52,97.7,2.03,1.35
2025-09-02 05:00:00,1451.2,3.48,95.5,2.14,1.41
2025-09-02 06:00:00,1448.5,3.45,87.9,2.26,1.46
2025-09-02 07:00:00,1446.0,3.41,76.5,2.38,1.51
2025-09-02 08:00:00,1443.9,3.38,63.1,2.5,1.55
2025-09-02 09:00:00,1442.3,3.35,49.8,2.6,1.58
2025-09-02 10:00:00,1441.4,3.32,38.5,2.68,1.6
2025-09-02 11:00:00,1441.2,3.29,30.3,2.75,1.61
2025-09-02 12:00:00,1441.7,3.27,26.0,2.79,1.6
2025-09-02 13:00:00,1442.8,3.25,25.8,2.8,1.58
2025-09-02 14:00:00,1444.4,3.23,29.3,2.78,1.54
2025-09-02 15:00:00,1446.4,3.22,36.2,2.74,1.5
2025-09-02 16:00:00,1448.7,3.22,45.4,2.67,1.46
2025-09-02 17:00:00,1451.0,3.22,56.0,2.59,1.41
2025-09-02 18:00:00,1453.3,3.23,66.9,2.5,1.36
2025-09-02 19:00:00,1455.4,3.25,76.9,2.4,1.32
2025-09-02 20:00:00,1457.2,3.27,85.2,2.3,1.29
2025-09-02 21:00:00,1458.5,3.29,91.2,2.21,1.26
2025-09-02 22:00:00,1459.4,3.32,94.5,2.12,1.24
2025-09-02 23:00:00,1459.8,3.35,94.8,2.05,1.23
2025-09-03 00:00:00,1459.7,3.38,92.0,2.0,1.24
2025-09-03 01:00:00,1459.3,3.41,86.5,1.96,1.24
2025-09-03 02:00:00,1458.5,3.45,78.8,1.95,1.26
2025-09-03 03:00:00,1457.4,3.48,69.5,1.96,1.28
2025-09-03 04:00:00,1456.1,3.52,60.0,2.0,1.31
2025-09-03 05:00:00,1454.7,3.55,51.1,2.05,1.34
2025-09-03 06:00:00,1453.2,3.59,43.9,2.11,1.37
2025-09-03 07:00:00,1451.8,3.63,38.9,2.18,1.39
2025-09-03 08:00:00,1450.5,3.66,36.5,2.25,1.42
2025-09-03 09:00:00,1449.3,3.7,36.7,2.32,1.45
2025-09-03 10:00:00,1448.4,3.73,39.6,2.38,1.46
2025-09-03 11:00:00,1447.8,3.77,44.9,2.44,1.48
2025-09-03 12:00:00,1447.5,3.8,52.2,2.49,1.48
2025-09-03 13:00:00,1447.4,3.83,61.0,2.53,1.48
2025-09-03 14:00:00,1447.5,3.86,69.9,2.56,1.48
2025-09-03 15:00:00,1447.8,3.89,78.2,2.57,1.48
2025-09-03 16:00:00,1448.2,3.92,85.2,2.57,1.47
2025-09-03 17:00:00,1448.7,3.95,90.3,2.56,1.46
2025-09-03 18:00:00,1449.3,3.97,93.2,2.54,1.45
2025-09-03 19:00:00,1450.0,3.99,93.7,2.51,1.43
2025-09-03 20:00:00,1450.6,4.0,91.8,2.47,1.42
2025-09-03 21:00:00,1451.2,4.01,87.6,2.43,1.41
2025-09-03 22:00:00,1451.8,4.01,81.5,2.38,1.39
2025-09-03 23:00:00,1452.3,4.0,74.0,2.32,1.38
2025-09-04 00:00:00,1452.7,4.0,65.8,2.27,1.38
2025-09-04 01:00:00,1453.0,3.99,57.5,2.22,1.37
2025-09-04 02:00:00,1453.1,3.97,50.0,2.17,1.37
2025-09-04 03:00:00,1453.1,3.95,43.5,2.13,1.37
2025-09-04 04:00:00,1452.9,3.92,38.5,2.1,1.37
2025-09-04 05:00:00,1452.6,3.89,35.1,2.08,1.38
2025-09-04 06:00:00,1452.2,3.86,33.5,2.06,1.39
2025-09-04 07:00:00,1451.7,3.83,33.5,2.06,1.4
2025-09-04 08:00:00,1451.2,3.8,35.1,2.06,1.41
2025-09-04 09:00:00,1450.6,3.77,38.2,2.08,1.42
2025-09-04 10:00:00,1450.0,3.73,42.5,2.1,1.43
2025-09-04 11:00:00,1449.5,3.7,47.8,2.13,1.44
2025-09-04 12:00:00,1449.0,3.66,53.8,2.17,1.45
2025-09-04 13:00:00,1448.5,3.63,60.1,2.21,1.46
2025-09-04 14:00:00,1448.1,3.59,66.4,2.26,1.47
2025-09-04 15:00:00,1447.8,3.55,72.4,2.3,1.48
2025-09-04 16:00:00,1447.5,3.52,77.7,2.35,1.48
2025-09-04 17:00:00,1447.2,3.48,82.2,2.39,1.49
2025-09-04 18:00:00,1447.0,3.45,85.6,2.44,1.49
2025-09-04 19:00:00,1446.8,3.41,87.9,2.48,1.5
2025-09-04 20:00:00,1446.6,3.38,88.9,2.52,1.5
2025-09-04 21:00:00,1446.4,3.35,88.8,2.56,1.5
2025-09-04 22:00:00,1446.3,3.32,87.6,2.59,1.51
2025-09-04 23:00:00,1446.2,3.29,85.5,2.62,1.51
2025-09-05 00:00:00,1446.1,3.27,82.5,2.65,1.51
2025-09-05 01:00:00,1446.1,3.25,78.9,2.67,1.51
2025-09-05 02:00:00,1446.0,3.23,74.9,2.69,1.51
2025-09-05 03:00:00,1446.0,3.22,70.8,2.7,1.51
2025-09-05 04:00:00,1446.0,3.22,66.9,2.71,1.51
2025-09-05 05:00:00,1446.0,3.22,63.2,2.72,1.51
2025-09-05 06:00:00,1446.0,3.23,60.1,2.72,1.51
2025-09-05 07:00:00,1446.0,3.25,57.7,2.72,1.51
2025-09-05 08:00:00,1445.9,3.27,56.1,2.71,1.51
2025-09-05 09:00:00,1445.9,3.29,55.3,2.7,1.51
2025-09-05 10:00:00,1445.8,3.32,55.4,2.69,1.52
2025-09-05 11:00:00,1445.8,3.35,56.2,2.67,1.52
2025-09-05 12:00:00,1445.7,3.38,57.6,2.65,1.52
2025-09-05 13:00:00,1445.6,3.41,59.6,2.63,1.52
2025-09-05 14:00:00,1445.5,3.45,62.0,2.6,1.52
2025-09-05 15:00:00,1445.5,3.48,64.7,2.58,1.52
2025-09-05 16:00:00,1445.4,3.52,67.6,2.55,1.52
2025-09-05 17:00:00,1445.3,3.55,70.5,2.52,1.53
2025-09-05 18:00:00,1445.3,3.59,73.3,2.49,1.53
2025-09-05 19:00:00,1445.2,3.63,75.9,2.46,1.53
2025-09-05 20:00:00,1445.2,3.66,78.2,2.43,1.53
2025-09-05 21:00:00,1445.1,3.7,80.1,2.4,1.53
2025-09-05 22:00:00,1445.1,3.73,81.5,2.37,1.53
2025-09-05 23:00:00,1445.0,3.77,82.4,2.34,1.53
2025-09-06 00:00:00,1445.0,3.8,82.8,2.31,1.53
2025-09-06 01:00:00,1445.0,3.83,82.6,2.28,1.53
2025-09-06 02:00:00,1444.9,3.86,81.9,2.26,1.53
2025-09-06 03:00:00,1444.9,3.89,80.7,2.23,1.54
2025-09-06 04:00:00,1444.8,3.92,79.1,2.21,1.54
2025-09-06 05:00:00,1444.8,3.95,77.1,2.19,1.54
2025-09-06 06:00:00,1444.7,3.97,74.9,2.17,1.54
2025-09-06 07:00:00,1444.7,3.99,72.6,2.15,1.54
2025-09-06 08:00:00,1444.6,4.0,70.3,2.14,1.54
2025-09-06 09:00:00,1444.6,4.0,68.2,2.12,1.54
2025-09-06 10:00:00,1444.6,4.01,66.3,2.11,1.54
2025-09-06 11:00:00,1444.5,4.01,64.8,2.1,1.54
2025-09-06 12:00:00,1444.5,4.0,63.7,2.1,1.54
2025-09-06 13:00:00,1444.4,3.99,63.1,2.1,1.54
2025-09-06 14:00:00,1444.4,3.97,63.0,2.1,1.54
2025-09-06 15:00:00,1444.3,3.95,63.4,2.1,1.55
2025-09-06 16:00:00,1444.3,3.92,64.2,2.11,1.55
2025-09-06 17:00:00,1444.3,3.89,65.3,2.12,1.55
2025-09-06 18:00:00,1444.2,3.86,66.8,2.14,1.55
2025-09-06 19:00:00,1444.2,3.83,68.4,2.16,1.55
2025-09-06 20:00:00,1444.1,3.8,70.2,2.18,1.55
2025-09-06 21:00:00,1444.1,3.77,71.9,2.21,1.55
2025-09-06 22:00:00,1444.0,3.73,73.5,2.24,1.55
2025-09-06 23:00:00,1444.0,3.7,75.0,2.27,1.55
2025-09-07 00:00:00,1443.9,3.66,76.2,2.31,1.56
2025-09-07 01:00:00,1443.9,3.63,77.2,2.34,1.56
2025-09-07 02:00:00,1443.8,3.59,77.9,2.38,1.56
2025-09-07 03:00:00,1443.8,3.55,78.2,2.41,1.56
2025-09-07 04:00:00,1443.7,3.52,78.3,2.45,1.56
2025-09-07 05:00:00,1443.7,3.48,78.0,2.48,1.56
2025-09-07 06:00:00,1443.7,3.45,77.5,2.51,1.56
2025-09-07 07:00:00,1443.6,3.41,76.7,2.54,1.56
2025-09-07 08:00:00,1443.6,3.38,75.8,2.57,1.56
